entity_id,entity_alias_readable,Uncategorised,Decayed,Sweet,Woody,Medicinal,Sulfidic,Fruity,Smoky,Floral,Citrus,Mint
263,Rhubarb,0.26,0.3,0.28,0.14,0.18,0.2,0.12,0.2,0.28,0.12,0.18
264,Rosemary,0.44,0.37,0.48,0.64,0.57,0.27,0.18,0.25,0.38,0.63,0.77
265,Sage,0.33,0.2,0.34,0.46,0.41,0.17,0.18,0.2,0.32,0.44,0.47
266,Spearmint,0.5,0.43,0.53,0.74,0.61,0.4,0.36,0.38,0.57,0.63,1.0
267,Scotch Spearmint,0.08,0.43,0.08,0.09,0.08,0.1,0.07,0.07,0.12,0.03,0.2
268,Tarragon,0.32,0.2,0.41,0.34,0.41,0.17,0.17,0.2,0.41,0.38,0.53
269,Thyme,0.39,0.33,0.38,0.51,0.39,0.23,0.2,0.31,0.39,0.46,0.6
270,Beef,0.24,0.2,0.19,0.21,0.35,0.39,0.15,0.36,0.21,0.13,0.02
271,Beef Processed,0.55,0.3,0.45,0.43,0.49,1.0,0.24,0.8,0.33,0.32,0.12
272,Chicken,0.35,0.3,0.27,0.33,0.29,0.59,0.14,0.59,0.24,0.24,0.05
273,Frankfurter Sausage,0.0,0.3,0.27,0.33,0.29,0.59,0.14,0.59,0.24,0.24,0.05
274,Ham,0.01,0.3,0.27,0.01,0.29,0.59,0.0,0.01,0.01,0.0,0.05
275,Lamb,0.1,0.2,0.05,0.05,0.0,0.04,0.03,0.21,0.0,0.03,0.05
276,Meat,0.15,0.27,0.13,0.17,0.18,0.11,0.05,0.28,0.07,0.06,0.05
277,Mutton,0.12,0.4,0.06,0.07,0.08,0.13,0.02,0.28,0.05,0.06,0.05
278,Pork,0.44,0.3,0.36,0.29,0.37,0.61,0.15,0.69,0.22,0.18,0.05
279,Sukiyaki,0.03,0.07,0.03,0.03,0.04,0.04,0.01,0.04,0.03,0.0,0.05
280,Turkey,0.03,0.07,0.03,0.02,0.02,0.03,0.0,0.04,0.0,0.0,0.05
281,Almond,0.31,0.3,0.34,0.19,0.25,0.2,0.14,0.3,0.3,0.16,0.2
282,Brazil Nut,0.25,0.3,0.27,0.16,0.2,0.17,0.11,0.21,0.27,0.16,0.17
283,Cocoa,0.73,1.0,0.8,0.51,0.9,0.64,0.49,0.85,0.57,0.31,0.29
284,Beans,0.43,0.33,0.42,0.36,0.73,0.4,0.23,0.53,0.46,0.29,0.2
285,Lima Beans,0.43,0.33,0.42,0.36,0.73,0.4,0.23,0.53,0.46,0.29,0.2
286,Kidney Beans,0.25,0.13,0.21,0.25,0.57,0.24,0.11,0.42,0.23,0.19,0.02
287,Peanut,0.52,0.5,0.56,0.43,0.45,0.57,0.24,0.65,0.4,0.28,0.19
288,Peas,0.4,0.37,0.4,0.38,0.51,0.43,0.28,0.43,0.45,0.32,0.22
289,Soybean,0.54,0.6,0.62,0.53,0.78,0.44,0.32,0.72,0.43,0.38,0.27
290,Soybean Oil,0.01,0.6,0.01,0.01,0.78,0.01,0.01,0.01,0.43,0.01,0.27
291,Soybean Sauce,0.04,0.1,0.07,0.01,0.0,0.01,0.01,0.03,0.43,0.01,0.27
292,Filbert,0.3,0.03,0.34,0.28,0.43,0.2,0.12,0.55,0.09,0.13,0.06
293,Hazelnut,0.24,0.3,0.27,0.13,0.18,0.17,0.11,0.19,0.25,0.12,0.17
294,Macadamia Nut,0.27,0.27,0.29,0.18,0.22,0.26,0.12,0.27,0.28,0.15,0.19
295,Nuts,0.02,0.0,0.0,0.01,0.06,0.26,0.0,0.01,0.03,0.0,0.19
296,Pecans,0.37,0.53,0.41,0.32,0.37,0.31,0.16,0.39,0.32,0.24,0.2
297,Walnut,0.29,0.33,0.3,0.23,0.35,0.21,0.14,0.26,0.29,0.18,0.24
298,Muskmallow,0.29,0.33,0.3,0.23,0.35,0.21,0.14,0.26,0.29,0.18,0.24
299,Sesame,0.34,0.4,0.37,0.24,0.31,0.24,0.14,0.4,0.29,0.16,0.18
300,Allium,0.02,0.4,0.37,0.01,0.31,0.11,0.0,0.0,0.0,0.0,0.18
301,Alpinia,0.01,0.4,0.01,0.0,0.31,0.11,0.0,0.01,0.0,0.0,0.0
302,Ceriman,0.01,0.03,0.01,0.0,0.0,0.11,0.02,0.0,0.0,0.0,0.01
303,Chicory,0.25,0.33,0.29,0.13,0.2,0.2,0.11,0.2,0.27,0.12,0.18
304,Hops,0.04,0.2,0.01,0.04,0.02,0.06,0.06,0.03,0.02,0.0,0.18
305,Laurel,0.44,0.57,0.47,0.54,0.53,0.3,0.26,0.25,0.42,0.54,0.63
306,Myrtle,0.08,0.57,0.09,0.11,0.06,0.3,0.07,0.01,0.11,0.15,0.13
307,Olive,0.36,0.33,0.41,0.28,0.45,0.3,0.38,0.3,0.41,0.24,0.23
308,Pine,0.28,0.33,0.33,0.2,0.25,0.2,0.13,0.2,0.26,0.24,0.3
309,Sassafras,0.01,0.33,0.03,0.02,0.0,0.01,0.01,0.0,0.05,0.01,0.02
310,Tea,1.0,0.97,1.0,1.0,1.0,0.67,0.59,1.0,1.0,0.81,0.69
311,Fermented Tea,0.03,0.97,0.03,0.02,0.0,0.01,0.59,0.01,0.0,0.81,0.0
312,Tobacco,0.15,0.4,0.12,0.16,0.04,0.07,0.05,0.18,0.19,0.01,0.06
313,Watercress,0.24,0.33,0.26,0.15,0.2,0.23,0.11,0.21,0.28,0.13,0.18
314,Creosote,0.02,0.0,0.03,0.01,0.0,0.0,0.0,0.0,0.01,0.13,0.0
315,Honey,0.15,0.33,0.18,0.11,0.37,0.09,0.26,0.09,0.18,0.06,0.04
316,Macaroni,0.0,0.33,0.18,0.11,0.37,0.09,0.26,0.09,0.18,0.06,0.04
317,Mustard Oil,0.0,0.33,0.18,0.11,0.37,0.03,0.26,0.09,0.18,0.06,0.04
318,Peanut Butter,0.02,0.0,0.01,0.02,0.0,0.01,0.0,0.05,0.0,0.0,0.0
319,Peanut Oil,0.06,0.07,0.03,0.03,0.08,0.01,0.03,0.16,0.03,0.06,0.0
320,Rye,0.23,0.3,0.26,0.13,0.18,0.19,0.11,0.18,0.25,0.12,0.17
321,Storax,0.23,0.3,0.26,0.13,0.18,0.19,0.11,0.18,0.25,0.12,0.17
322,Vinegar,0.1,0.37,0.14,0.06,0.31,0.17,0.09,0.07,0.08,0.12,0.17
323,Anise,0.34,0.23,0.41,0.33,0.45,0.23,0.14,0.19,0.41,0.34,0.47
324,Anise Hyssop,0.02,0.23,0.01,0.05,0.04,0.23,0.01,0.01,0.0,0.34,0.02
325,Star Anise,0.33,0.2,0.41,0.37,0.43,0.19,0.14,0.19,0.41,0.49,0.57
326,Caraway,0.04,0.2,0.02,0.06,0.04,0.19,0.0,0.04,0.0,0.09,0.14
327,Cardamom,0.41,0.37,0.36,0.42,0.51,0.23,0.18,0.36,0.57,0.63,0.48
328,Cassia,0.38,0.4,0.4,0.33,0.43,0.24,0.14,0.26,0.38,0.34,0.39
329,Celery,0.48,0.6,0.51,0.54,0.57,0.36,0.25,0.38,0.51,0.66,0.64
330,Cinnamon,0.43,0.3,0.5,0.5,0.47,0.21,0.18,0.27,0.52,0.47,0.59
331,Clove,0.39,0.27,0.43,0.49,0.45,0.27,0.22,0.31,0.39,0.32,0.4
332,Cumin,0.33,0.2,0.38,0.38,0.47,0.23,0.15,0.23,0.32,0.38,0.52
333,Ginger,0.56,0.33,0.52,0.81,0.73,0.29,0.23,0.44,0.65,0.87,0.7
334,Mace,0.06,0.0,0.08,0.08,0.1,0.0,0.02,0.02,0.08,0.15,0.1
335,Marjoram,0.39,0.37,0.42,0.5,0.49,0.2,0.18,0.29,0.38,0.53,0.64
336,Nutmeg,0.39,0.37,0.42,0.45,0.43,0.26,0.17,0.25,0.42,0.54,0.57
337,Oregano,0.4,0.3,0.41,0.63,0.47,0.19,0.19,0.28,0.42,0.6,0.55
338,Parsley,0.36,0.33,0.37,0.44,0.51,0.27,0.16,0.24,0.36,0.49,0.41
339,Pepper,0.46,0.47,0.53,0.65,0.57,0.24,0.26,0.25,0.57,0.71,0.75
340,Saffron,0.3,0.2,0.31,0.28,0.37,0.19,0.13,0.25,0.33,0.38,0.31
341,Turmeric,0.29,0.2,0.3,0.31,0.35,0.21,0.13,0.21,0.31,0.4,0.35
342,Green Beans,0.45,0.37,0.43,0.36,0.73,0.43,0.23,0.54,0.46,0.29,0.2
343,Chive,0.29,0.3,0.27,0.21,0.24,0.51,0.13,0.23,0.28,0.15,0.18
344,Endive,0.29,0.33,0.29,0.18,0.35,0.2,0.16,0.26,0.3,0.15,0.18
345,Leek,0.31,0.4,0.3,0.25,0.31,0.46,0.17,0.28,0.31,0.18,0.17
346,Lettuce,0.32,0.4,0.35,0.22,0.31,0.21,0.24,0.26,0.34,0.18,0.22
347,Okra,0.29,0.3,0.34,0.19,0.27,0.26,0.15,0.28,0.28,0.13,0.25
348,Onion,0.39,0.37,0.36,0.29,0.49,0.91,0.18,0.34,0.29,0.16,0.19
349,Shallot,0.25,0.27,0.25,0.18,0.18,0.33,0.13,0.22,0.27,0.15,0.17
350,Peppermint,0.49,0.5,0.54,0.58,0.51,0.34,0.29,0.39,0.56,0.54,0.83
351,Broccoli,0.3,0.3,0.28,0.19,0.22,0.31,0.14,0.23,0.29,0.16,0.17
352,Brussels Sprout,0.26,0.3,0.25,0.16,0.22,0.34,0.11,0.2,0.27,0.13,0.17
353,Cabbage,0.4,0.43,0.35,0.3,0.43,0.61,0.2,0.34,0.34,0.25,0.3
354,Cauliflower,0.3,0.33,0.29,0.19,0.24,0.34,0.15,0.27,0.3,0.18,0.17
355,Horseradish,0.25,0.3,0.26,0.17,0.2,0.39,0.11,0.2,0.26,0.18,0.18
356,Mustard,0.33,0.33,0.35,0.23,0.33,0.34,0.15,0.31,0.33,0.21,0.28
357,Radish,0.27,0.37,0.26,0.17,0.24,0.27,0.13,0.23,0.27,0.13,0.17
358,Turnip,0.23,0.3,0.26,0.13,0.18,0.23,0.11,0.18,0.26,0.12,0.17
359,Kohlrabi,0.34,0.4,0.38,0.25,0.27,0.41,0.15,0.36,0.31,0.21,0.19
360,Rutabaga,0.26,0.33,0.27,0.16,0.25,0.27,0.11,0.22,0.28,0.15,0.17
361,Wasabi,0.22,0.2,0.24,0.14,0.18,0.26,0.11,0.18,0.25,0.12,0.17
362,Capsicum,0.5,0.67,0.51,0.43,0.75,0.4,0.25,0.41,0.45,0.43,0.43
363,Cherry Pepper,0.05,0.67,0.07,0.04,0.0,0.0,0.05,0.03,0.04,0.03,0.08
364,Tomato,0.66,0.5,0.66,0.61,0.75,0.63,0.44,0.66,0.67,0.49,0.34
365,Chayote,0.22,0.3,0.26,0.13,0.18,0.19,0.11,0.18,0.25,0.12,0.17
366,Cucumber,0.32,0.33,0.28,0.19,0.22,0.21,0.13,0.31,0.35,0.19,0.17
367,Beetroot,0.26,0.4,0.26,0.14,0.18,0.23,0.11,0.21,0.25,0.12,0.17
368,Carrot,0.44,0.33,0.43,0.49,0.49,0.31,0.2,0.36,0.51,0.59,0.37
369,Parsnip,0.29,0.33,0.29,0.26,0.35,0.21,0.14,0.21,0.3,0.34,0.23
370,Sweet Potato,0.25,0.3,0.27,0.14,0.2,0.19,0.12,0.21,0.29,0.15,0.17
371,Asparagus,0.43,0.43,0.45,0.35,0.43,0.39,0.19,0.47,0.34,0.19,0.18
372,Cassava,0.23,0.37,0.25,0.14,0.18,0.19,0.11,0.2,0.25,0.15,0.17
373,Potato,0.62,0.67,0.58,0.53,0.47,0.69,0.33,0.82,0.49,0.47,0.27
374,Fried Potato,0.19,0.13,0.18,0.18,0.22,0.26,0.1,0.34,0.08,0.12,0.0
375,Allspice,0.35,0.23,0.39,0.44,0.45,0.2,0.19,0.25,0.37,0.46,0.42
376,Asafoetida,0.04,0.23,0.05,0.14,0.08,0.2,0.0,0.0,0.03,0.13,0.08
377,Ashgourd,0.21,0.2,0.25,0.13,0.18,0.17,0.12,0.18,0.25,0.12,0.17
378,Bittergourd,0.26,0.2,0.32,0.22,0.25,0.17,0.12,0.19,0.31,0.31,0.39
379,Bottlegourd,0.25,0.2,0.28,0.15,0.18,0.17,0.12,0.26,0.32,0.19,0.17
380,Canola Oil,0.36,0.3,0.34,0.3,0.27,0.37,0.25,0.32,0.42,0.29,0.35
381,Carom Seed,0.34,0.2,0.39,0.36,0.43,0.21,0.14,0.24,0.39,0.49,0.6
382,Chard,0.23,0.3,0.26,0.13,0.18,0.19,0.11,0.18,0.25,0.12,0.17
383,Apple Cider Vinegar,0.02,0.03,0.03,0.0,0.04,0.01,0.02,0.01,0.01,0.12,0.0
384,Colocasia,0.13,0.1,0.15,0.12,0.2,0.1,0.08,0.15,0.23,0.13,0.07
385,Curry Leaf,0.04,0.1,0.03,0.09,0.08,0.0,0.01,0.01,0.03,0.22,0.11
386,Drumstick Leaf,0.16,0.43,0.14,0.11,0.06,0.1,0.11,0.27,0.19,0.1,0.02
387,Eggplant,0.26,0.3,0.27,0.15,0.24,0.24,0.11,0.18,0.28,0.15,0.17
388,Flaxseed,0.29,0.43,0.33,0.19,0.22,0.26,0.18,0.24,0.32,0.19,0.17
389,Jalapeno,0.01,0.43,0.33,0.0,0.22,0.26,0.18,0.24,0.32,0.19,0.17
390,Kenaf,0.13,0.03,0.13,0.11,0.08,0.0,0.05,0.16,0.19,0.16,0.02
391,Lotus,0.33,0.3,0.32,0.24,0.2,0.2,0.16,0.29,0.4,0.24,0.25
392,Nigella Seed,0.06,0.3,0.07,0.1,0.2,0.2,0.01,0.01,0.02,0.15,0.2
393,Kewda,0.03,0.3,0.04,0.03,0.0,0.2,0.03,0.02,0.1,0.06,0.2
394,Pomegranate,0.28,0.33,0.29,0.21,0.35,0.17,0.13,0.23,0.31,0.29,0.23
395,Poppy Seed,0.3,0.4,0.35,0.22,0.33,0.23,0.16,0.26,0.26,0.25,0.23
396,Spinach,0.34,0.4,0.3,0.26,0.27,0.29,0.17,0.34,0.41,0.22,0.2
397,Turkey Berry,0.1,0.03,0.06,0.12,0.27,0.0,0.06,0.12,0.13,0.26,0.06
398,Water Chestnut,0.22,0.2,0.26,0.13,0.18,0.17,0.11,0.22,0.27,0.12,0.17
399,White Pepper,0.05,0.27,0.04,0.04,0.04,0.06,0.02,0.02,0.02,0.04,0.05
400,Garcinia Indica,0.0,0.27,0.04,0.04,0.04,0.06,0.02,0.01,0.02,0.04,0.05
401,Cluster Bean,0.02,0.27,0.01,0.02,0.04,0.06,0.0,0.01,0.0,0.0,0.05
402,Paneer,0.06,0.17,0.06,0.06,0.16,0.14,0.03,0.12,0.01,0.03,0.0
403,Pigeon Pea,0.21,0.2,0.24,0.13,0.18,0.17,0.11,0.18,0.25,0.12,0.17
404,Basmati Rice,0.09,0.07,0.07,0.11,0.08,0.03,0.03,0.15,0.04,0.12,0.05
405,Ricotta Cheese,0.11,0.07,0.1,0.15,0.27,0.07,0.08,0.08,0.05,0.18,0.08
408,Silver linden,0.22,0.2,0.26,0.13,0.18,0.17,0.11,0.18,0.25,0.12,0.17
409,redskin onion,0.22,0.3,0.24,0.16,0.18,0.23,0.11,0.19,0.26,0.13,0.17
410,Lemon verbena,0.21,0.2,0.24,0.13,0.18,0.17,0.11,0.18,0.25,0.12,0.17
411,Cashew nut,0.23,0.33,0.27,0.14,0.18,0.17,0.12,0.19,0.25,0.19,0.18
412,Burdock,0.24,0.4,0.28,0.17,0.18,0.21,0.12,0.2,0.27,0.12,0.17
413,Borage,0.21,0.2,0.24,0.13,0.18,0.17,0.11,0.18,0.25,0.12,0.17
414,Capers,0.22,0.2,0.25,0.13,0.18,0.17,0.11,0.18,0.25,0.12,0.17
415,Safflower,0.32,0.47,0.31,0.29,0.37,0.29,0.19,0.27,0.31,0.29,0.24
416,Chestnut,0.22,0.3,0.24,0.13,0.18,0.17,0.11,0.18,0.25,0.12,0.17
417,Chickpea,0.22,0.3,0.24,0.13,0.18,0.17,0.11,0.18,0.25,0.12,0.17
418,Pummelo,0.26,0.2,0.27,0.23,0.31,0.17,0.12,0.18,0.29,0.29,0.2
419,Arabica coffee,0.03,0.0,0.03,0.03,0.12,0.17,0.12,0.01,0.01,0.29,0.2
421,Japanese persimmon,0.22,0.2,0.24,0.13,0.18,0.17,0.11,0.18,0.25,0.12,0.17
422,Black crowberry,0.21,0.2,0.24,0.13,0.18,0.17,0.11,0.18,0.25,0.12,0.17
423,Rocket salad,0.31,0.23,0.32,0.25,0.22,0.29,0.13,0.31,0.35,0.28,0.25
424,Tartary buckwheat,0.21,0.2,0.24,0.13,0.18,0.17,0.11,0.18,0.25,0.12,0.17
425,Black huckleberry,0.21,0.2,0.24,0.13,0.18,0.17,0.11,0.18,0.25,0.12,0.17
426,Sunflower,0.31,0.3,0.32,0.29,0.41,0.17,0.15,0.2,0.29,0.31,0.42
427,Swamp cabbage,0.21,0.2,0.24,0.13,0.18,0.17,0.11,0.18,0.25,0.12,0.17
428,Grass pea,0.21,0.2,0.24,0.13,0.18,0.17,0.11,0.18,0.25,0.12,0.17
429,Lentils,0.22,0.3,0.24,0.13,0.18,0.17,0.11,0.18,0.25,0.12,0.17
430,Garden cress,0.23,0.3,0.25,0.13,0.2,0.2,0.11,0.18,0.25,0.12,0.17
431,Mexican oregano,0.22,0.2,0.24,0.13,0.2,0.17,0.11,0.18,0.25,0.12,0.19
432,Lupine,0.21,0.2,0.24,0.13,0.18,0.17,0.11,0.18,0.25,0.12,0.17
433,Medlar,0.22,0.2,0.24,0.13,0.18,0.17,0.11,0.18,0.25,0.12,0.17
434,Mulberry,0.22,0.2,0.24,0.13,0.2,0.17,0.11,0.18,0.25,0.12,0.17
435,Black mulberry,0.22,0.2,0.24,0.13,0.18,0.17,0.11,0.18,0.26,0.12,0.17
436,Evening primrose,0.21,0.2,0.24,0.13,0.18,0.17,0.11,0.18,0.25,0.12,0.17
437,Millet,0.22,0.3,0.24,0.13,0.18,0.17,0.11,0.18,0.25,0.12,0.17
438,Scarlet bean,0.21,0.2,0.24,0.13,0.18,0.17,0.11,0.18,0.25,0.12,0.17
439,Pistachio,0.22,0.3,0.24,0.13,0.18,0.17,0.11,0.18,0.25,0.12,0.17
440,Purslane,0.21,0.2,0.24,0.13,0.18,0.17,0.11,0.18,0.25,0.12,0.17
441,Red raspberry,0.29,0.4,0.3,0.17,0.24,0.24,0.14,0.18,0.29,0.13,0.17
442,Black raspberry,0.21,0.2,0.24,0.13,0.18,0.17,0.11,0.18,0.25,0.12,0.17
443,Sorrel,0.22,0.3,0.24,0.13,0.18,0.17,0.11,0.18,0.25,0.12,0.17
444,Summer savory,0.28,0.2,0.29,0.28,0.41,0.17,0.12,0.19,0.28,0.34,0.41
445,Winter savory,0.32,0.2,0.33,0.38,0.43,0.17,0.13,0.24,0.36,0.46,0.43
446,Cherry tomato,0.21,0.2,0.24,0.13,0.18,0.17,0.11,0.18,0.25,0.12,0.17
447,Rowanberry,0.21,0.2,0.24,0.13,0.18,0.17,0.11,0.18,0.25,0.12,0.17
448,Sorghum,0.21,0.27,0.24,0.13,0.18,0.17,0.11,0.18,0.25,0.12,0.17
449,Dandelion,0.23,0.3,0.26,0.13,0.18,0.17,0.11,0.18,0.25,0.12,0.17
450,Linden,0.25,0.2,0.27,0.17,0.2,0.17,0.12,0.18,0.34,0.26,0.23
451,Small leaf linden,0.21,0.2,0.24,0.13,0.18,0.17,0.11,0.18,0.26,0.12,0.18
452,Wheat,0.26,0.3,0.27,0.16,0.22,0.19,0.11,0.22,0.34,0.19,0.17
453,Sparkleberry,0.21,0.2,0.24,0.13,0.18,0.17,0.11,0.18,0.25,0.12,0.17
454,Common verbena,0.21,0.2,0.24,0.13,0.18,0.17,0.11,0.18,0.25,0.12,0.17
455,Adzuki bean,0.22,0.3,0.24,0.13,0.18,0.17,0.11,0.18,0.25,0.12,0.17
456,Gram bean,0.21,0.2,0.24,0.13,0.18,0.17,0.11,0.18,0.25,0.12,0.17
457,Mung bean,0.22,0.3,0.25,0.13,0.18,0.17,0.11,0.18,0.25,0.12,0.17
458,Climbing bean,0.21,0.2,0.24,0.13,0.18,0.17,0.11,0.18,0.25,0.12,0.17
459,Muscadine grape,0.21,0.2,0.24,0.13,0.18,0.17,0.11,0.18,0.25,0.12,0.17
460,Bayberry,0.21,0.2,0.24,0.13,0.18,0.17,0.11,0.18,0.25,0.12,0.17
461,Elliott's blueberry,0.21,0.2,0.24,0.13,0.18,0.17,0.11,0.18,0.25,0.12,0.17
462,Canada blueberry,0.21,0.2,0.24,0.13,0.18,0.17,0.11,0.18,0.25,0.12,0.17
463,Buffalo currant,0.21,0.2,0.24,0.13,0.18,0.17,0.11,0.18,0.25,0.12,0.17
464,Deerberry,0.21,0.2,0.24,0.13,0.18,0.17,0.11,0.18,0.25,0.12,0.17
465,Ginseng,0.21,0.2,0.24,0.13,0.18,0.17,0.11,0.18,0.25,0.12,0.17
466,Longan,0.21,0.2,0.24,0.13,0.18,0.17,0.11,0.18,0.25,0.12,0.17
467,Pepper C. baccatum,0.21,0.2,0.24,0.13,0.18,0.17,0.11,0.18,0.25,0.12,0.17
468,Pepper C. chinense,0.21,0.2,0.24,0.13,0.18,0.17,0.11,0.18,0.25,0.12,0.17
469,Rambutan,0.21,0.2,0.24,0.13,0.18,0.17,0.11,0.18,0.25,0.12,0.17
470,Red rice,0.21,0.2,0.24,0.13,0.18,0.17,0.11,0.18,0.25,0.12,0.17
471,Annual wild rice,0.21,0.2,0.24,0.13,0.18,0.17,0.11,0.18,0.25,0.12,0.17
472,Welsh onion,0.21,0.2,0.24,0.13,0.18,0.17,0.11,0.18,0.25,0.12,0.17
473,Hard wheat,0.22,0.2,0.26,0.13,0.18,0.17,0.11,0.18,0.25,0.12,0.17
474,Triticale,0.21,0.2,0.24,0.13,0.18,0.17,0.11,0.18,0.25,0.12,0.17
475,Komatsuna,0.21,0.2,0.24,0.13,0.18,0.17,0.11,0.18,0.25,0.12,0.17
476,Pak choy,0.22,0.3,0.24,0.13,0.18,0.17,0.11,0.18,0.25,0.12,0.17
477,Jostaberry,0.21,0.2,0.24,0.13,0.18,0.17,0.11,0.18,0.25,0.12,0.17
478,Kai lan,0.21,0.2,0.24,0.13,0.18,0.17,0.11,0.18,0.25,0.12,0.17
480,Pineappple sage,0.21,0.2,0.24,0.13,0.18,0.17,0.11,0.18,0.25,0.12,0.17
481,Skunk currant,0.21,0.2,0.24,0.13,0.18,0.17,0.11,0.18,0.25,0.12,0.17
482,Breakfast cereal,0.22,0.3,0.24,0.13,0.18,0.17,0.11,0.18,0.25,0.12,0.17
484,Pasta,0.22,0.3,0.24,0.13,0.18,0.17,0.11,0.18,0.25,0.12,0.17
485,Biscuit,0.22,0.3,0.24,0.13,0.18,0.17,0.11,0.18,0.25,0.12,0.17
486,Sourdough,0.21,0.2,0.24,0.13,0.18,0.17,0.11,0.18,0.25,0.12,0.17
487,Spirit,0.02,0.07,0.03,0.0,0.18,0.17,0.11,0.18,0.25,0.12,0.17
488,Beverage alcolohic other,0.0,0.07,0.03,0.0,0.18,0.17,0.11,0.18,0.25,0.12,0.17
489,Abalone,0.21,0.2,0.24,0.13,0.18,0.17,0.11,0.18,0.25,0.12,0.17
490,Abiyuch,0.21,0.2,0.24,0.13,0.18,0.17,0.11,0.18,0.25,0.12,0.17
491,Acerola,0.21,0.2,0.24,0.13,0.18,0.17,0.11,0.18,0.25,0.12,0.17
492,Acorn,0.21,0.2,0.24,0.13,0.18,0.17,0.11,0.18,0.25,0.12,0.17
493,Winter squash,0.21,0.2,0.24,0.13,0.18,0.17,0.11,0.18,0.25,0.12,0.17
494,Agar,0.21,0.2,0.24,0.13,0.18,0.17,0.11,0.18,0.25,0.12,0.17
495,Red king crab,0.0,0.2,0.24,0.13,0.18,0.17,0.11,0.18,0.25,0.12,0.17
496,Alfalfa,0.22,0.3,0.24,0.13,0.18,0.17,0.11,0.18,0.25,0.12,0.17
497,Amaranth,0.21,0.27,0.24,0.13,0.18,0.17,0.11,0.18,0.25,0.12,0.17
498,Arrowhead,0.21,0.2,0.24,0.13,0.18,0.17,0.11,0.18,0.25,0.12,0.17
499,Arrowroot,0.22,0.2,0.26,0.13,0.18,0.17,0.11,0.18,0.25,0.12,0.17
500,Atlantic herring,0.21,0.2,0.24,0.13,0.18,0.17,0.11,0.18,0.25,0.12,0.17
501,Atlantic mackerel,0.0,0.2,0.24,0.13,0.18,0.17,0.11,0.18,0.25,0.12,0.17
502,Painted comber,0.0,0.03,0.24,0.13,0.18,0.17,0.11,0.18,0.25,0.12,0.17
503,Atlantic pollock,0.0,0.03,0.24,0.13,0.18,0.17,0.11,0.18,0.25,0.12,0.17
504,Atlantic wolffish,0.01,0.07,0.24,0.13,0.18,0.17,0.11,0.18,0.25,0.12,0.17
505,Bamboo shoots,0.22,0.3,0.24,0.13,0.18,0.17,0.11,0.18,0.25,0.12,0.17
506,Striped bass,0.0,0.3,0.24,0.13,0.18,0.17,0.11,0.18,0.25,0.12,0.17
507,Beaver,0.0,0.3,0.24,0.13,0.18,0.17,0.11,0.18,0.25,0.12,0.17
508,Beech nut,0.21,0.2,0.24,0.13,0.18,0.17,0.11,0.18,0.25,0.12,0.17
509,Beluga whale,0.01,0.03,0.24,0.13,0.18,0.17,0.11,0.18,0.25,0.12,0.17
510,Bison,0.01,0.03,0.24,0.13,0.18,0.17,0.11,0.18,0.25,0.12,0.17
511,Black bear,0.0,0.03,0.24,0.13,0.18,0.17,0.11,0.18,0.25,0.12,0.17
512,Alaska blackfish,0.0,0.03,0.24,0.13,0.18,0.17,0.11,0.18,0.25,0.12,0.17
513,Northern bluefin tuna,0.0,0.03,0.24,0.13,0.18,0.17,0.11,0.18,0.25,0.12,0.17
514,Bluefish,0.0,0.03,0.24,0.13,0.18,0.17,0.11,0.18,0.25,0.12,0.17
515,Wild boar,0.0,0.03,0.24,0.13,0.18,0.17,0.11,0.18,0.25,0.12,0.17
516,Bowhead whale,0.0,0.03,0.24,0.13,0.18,0.17,0.11,0.18,0.25,0.12,0.17
517,Breadfruit,0.21,0.2,0.24,0.13,0.18,0.17,0.11,0.18,0.25,0.12,0.17
518,Breadnut tree seed,0.21,0.2,0.24,0.13,0.18,0.17,0.11,0.18,0.25,0.12,0.17
519,Rapini,0.21,0.27,0.24,0.13,0.18,0.17,0.11,0.18,0.25,0.12,0.17
520,Brown bear,0.0,0.27,0.24,0.13,0.18,0.17,0.11,0.18,0.25,0.12,0.17
521,Buffalo,0.0,0.03,0.24,0.13,0.18,0.17,0.11,0.18,0.25,0.12,0.17
522,Burbot,0.22,0.3,0.24,0.13,0.18,0.17,0.11,0.18,0.25,0.12,0.17
523,Giant butterbur,0.21,0.2,0.24,0.13,0.18,0.17,0.11,0.18,0.25,0.12,0.17
524,American butterfish,0.21,0.2,0.24,0.13,0.18,0.17,0.11,0.18,0.25,0.12,0.17
525,Butternut,0.21,0.2,0.24,0.13,0.18,0.17,0.11,0.18,0.25,0.12,0.17
526,Butternut squash,0.21,0.2,0.24,0.13,0.18,0.17,0.11,0.18,0.25,0.12,0.17
527,Cardoon,0.21,0.2,0.24,0.13,0.18,0.17,0.11,0.18,0.25,0.12,0.17
528,Caribou,0.01,0.03,0.24,0.13,0.18,0.17,0.11,0.18,0.25,0.12,0.17
529,Natal plum,0.21,0.2,0.24,0.13,0.18,0.17,0.11,0.18,0.25,0.12,0.17
530,Carob,0.22,0.23,0.24,0.13,0.18,0.17,0.11,0.18,0.25,0.12,0.17
531,Common carp,0.0,0.23,0.24,0.13,0.18,0.17,0.11,0.18,0.25,0.12,0.17
532,Channel catfish,0.0,0.03,0.24,0.13,0.18,0.17,0.11,0.18,0.25,0.12,0.17
533,Chia,0.21,0.27,0.24,0.13,0.18,0.17,0.11,0.18,0.25,0.12,0.17
